Date;heat_demand;el_spot_price;ef_om;gas_price;co2_price;solar_heat_flow
2019-01-22 21:00:00;248.05;55.38;493.828;24.134;4.61754;0.0
2019-01-22 22:00:00;247.28;56.59;503.797;24.134;4.61754;0.0
2019-01-22 23:00:00;247.09;53.72;511.39;24.134;4.61754;0.0
2019-01-23 00:00:00;247.34;53.2;515.944;24.134;4.61754;0.0
2019-01-23 01:00:00;247.43;53.92;517.92;24.134;4.61754;0.0
2019-01-23 02:00:00;254.64;53.11;521.998;24.134;4.61754;0.0
2019-01-23 03:00:00;266.42;51.19;526.197;24.134;4.61754;0.0
2019-01-23 04:00:00;276.69;51.02;533.423;24.134;4.61754;0.0
2019-01-23 05:00:00;318.99;55.05;539.35;24.134;4.61754;0.0
2019-01-23 06:00:00;323.6;63.96;533.859;24.134;4.61754;0.0
2019-01-23 07:00:00;313.48;82.55;521.283;24.134;4.61754;0.0
2019-01-23 08:00:00;313.11;92.15;516.313;24.134;4.61754;0.0
2019-01-23 09:00:00;315.8;93.65;514.813;24.134;4.61754;0.0
2019-01-23 10:00:00;315.57;91.93;510.056;24.134;4.61754;0.0
2019-01-23 11:00:00;315.76;88.07;508.663;24.134;4.61754;0.0
2019-01-23 12:00:00;315.43;84.96;510.908;24.134;4.61754;4.014262319837057e-05
2019-01-23 13:00:00;315.58;83.99;516.852;24.134;4.61754;0.0
2019-01-23 14:00:00;314.16;85.59;525.92;24.134;4.61754;0.0
2019-01-23 15:00:00;317.53;86.87;534.063;24.134;4.61754;0.0
2019-01-23 16:00:00;319.31;84.96;531.987;24.134;4.61754;0.0
2019-01-23 17:00:00;320.11;90.01;518.708;24.134;4.61754;0.0
2019-01-23 18:00:00;312.14;93.76;513.837;24.134;4.61754;0.0
2019-01-23 19:00:00;297.12;90.54;525.659;24.134;4.61754;0.0
2019-01-23 20:00:00;284.31;78.49;537.136;24.134;4.61754;0.0
2019-01-23 21:00:00;280.42;68.93;545.451;24.134;4.61754;0.0
2019-01-23 22:00:00;268.97;65.1;549.783;24.134;4.61754;0.0
2019-01-23 23:00:00;272.8;59.0;557.179;24.134;4.61754;0.0
2019-01-24 00:00:00;273.75;61.88;560.47;24.134;4.61754;0.0
2019-01-24 01:00:00;265.07;59.08;562.737;24.134;4.61754;0.0
2019-01-24 02:00:00;261.17;57.9;563.938;24.134;4.61754;0.0
2019-01-24 03:00:00;269.67;56.37;567.815;24.134;4.61754;0.0
2019-01-24 04:00:00;289.78;56.95;570.355;24.134;4.61754;0.0
2019-01-24 05:00:00;326.83;61.53;575.321;24.134;4.61754;0.0
2019-01-24 06:00:00;352.83;75.98;567.93;24.134;4.61754;0.0
2019-01-24 07:00:00;351.84;99.07;553.026;24.134;4.61754;0.0
2019-01-24 08:00:00;347.05;113.07;544.178;24.134;4.61754;0.0
2019-01-24 09:00:00;346.26;111.23;543.064;24.134;4.61754;0.0
2019-01-24 10:00:00;342.56;108.25;543.512;24.134;4.61754;0.0
2019-01-24 11:00:00;335.99;103.69;541.117;24.134;4.61754;0.0
2019-01-24 12:00:00;334.17;98.33;544.609;24.134;4.61754;0.0
2019-01-24 13:00:00;328.61;92.63;546.033;24.134;4.61754;0.0
2019-01-24 14:00:00;333.14;89.86;557.858;24.134;4.61754;0.0
2019-01-24 15:00:00;342.75;90.45;567.176;24.134;4.61754;0.0
2019-01-24 16:00:00;348.99;95.01;567.382;24.134;4.61754;0.0
2019-01-24 17:00:00;335.63;106.82;552.34;24.134;4.61754;0.0
2019-01-24 18:00:00;327.69;121.46;560.451;24.134;4.61754;0.0
2019-01-24 19:00:00;315.51;102.06;570.725;24.134;4.61754;0.0
2019-01-24 20:00:00;295.45;89.34;577.648;24.134;4.61754;0.0
2019-01-24 21:00:00;284.44;74.43;583.305;24.134;4.61754;0.0
2019-01-24 22:00:00;272.86;69.92;588.615;24.134;4.61754;0.0
2019-01-24 23:00:00;265.09;63.79;594.382;24.134;4.61754;0.0
2019-01-25 00:00:00;265.35;64.63;594.16;24.134;4.61754;0.0
2019-01-25 01:00:00;266.73;60.64;593.031;24.134;4.61754;0.0
2019-01-25 02:00:00;276.98;57.8;593.202;24.134;4.61754;0.0
2019-01-25 03:00:00;285.51;55.44;591.934;24.134;4.61754;0.0
2019-01-25 04:00:00;292.4;55.28;593.052;24.134;4.61754;0.0
2019-01-25 05:00:00;320.93;58.98;591.096;24.134;4.61754;0.0
2019-01-25 06:00:00;346.8;71.1;574.907;24.134;4.61754;0.0
2019-01-25 07:00:00;347.23;84.48;552.168;24.134;4.61754;0.0
2019-01-25 08:00:00;345.17;97.0;545.547;24.134;4.61754;0.0
2019-01-25 09:00:00;334.77;93.64;537.232;24.134;4.61754;0.0
2019-01-25 10:00:00;316.1;85.0;521.913;24.134;4.61754;0.0
2019-01-25 11:00:00;316.42;78.0;520.793;24.134;4.61754;0.0
2019-01-25 12:00:00;303.13;71.81;515.257;24.134;4.61754;0.0
2019-01-25 13:00:00;305.15;69.87;509.589;24.134;4.61754;0.0
2019-01-25 14:00:00;319.54;68.64;511.446;24.134;4.61754;0.0
2019-01-25 15:00:00;336.37;65.58;513.128;24.134;4.61754;0.0
2019-01-25 16:00:00;341.81;65.08;508.084;24.134;4.61754;0.0
2019-01-25 17:00:00;335.58;70.87;492.043;24.134;4.61754;0.0
2019-01-25 18:00:00;333.52;71.74;474.285;24.134;4.61754;0.0
2019-01-25 19:00:00;315.75;58.51;465.786;24.134;4.61754;0.0
2019-01-25 20:00:00;305.11;50.78;456.91;24.134;4.61754;0.0
2019-01-25 21:00:00;282.99;51.12;451.232;24.134;4.61754;0.0
2019-01-25 22:00:00;261.5;47.16;447.962;24.134;4.61754;0.0
2019-01-25 23:00:00;249.15;42.9;443.51;24.134;4.61754;0.0
2019-01-26 00:00:00;232.16;44.29;432.611;24.134;4.61754;0.0
2019-01-26 01:00:00;237.32;42.61;421.158;24.134;4.61754;0.0
2019-01-26 02:00:00;241.91;42.51;415.393;24.134;4.61754;0.0
2019-01-26 03:00:00;257.38;41.96;417.807;24.134;4.61754;0.0
2019-01-26 04:00:00;267.75;41.65;423.077;24.134;4.61754;0.0
2019-01-26 05:00:00;220.32;40.72;436.813;24.134;4.61754;0.0
2019-01-26 06:00:00;293.02;41.53;437.792;24.134;4.61754;0.0
2019-01-26 07:00:00;287.83;42.36;435.606;24.134;4.61754;0.0
2019-01-26 08:00:00;266.81;51.37;440.055;24.134;4.61754;0.0
2019-01-26 09:00:00;264.88;56.28;433.519;24.134;4.61754;0.0
2019-01-26 10:00:00;257.24;58.62;430.23;24.134;4.61754;0.0
2019-01-26 11:00:00;259.19;59.18;430.68;24.134;4.61754;0.0
2019-01-26 12:00:00;270.86;56.72;424.146;24.134;4.61754;0.0
2019-01-26 13:00:00;272.09;57.44;418.05;24.134;4.61754;0.0
2019-01-26 14:00:00;275.71;53.32;415.02;24.134;4.61754;0.0
2019-01-26 15:00:00;265.91;52.8;418.811;24.134;4.61754;0.0
2019-01-26 16:00:00;262.82;52.44;414.612;24.134;4.61754;0.0
2019-01-26 17:00:00;269.95;55.95;408.571;24.134;4.61754;0.0
2019-01-26 18:00:00;270.7;57.92;405.535;24.134;4.61754;0.0
2019-01-26 19:00:00;257.05;53.78;400.035;24.134;4.61754;0.0
2019-01-26 20:00:00;233.94;47.98;373.785;24.134;4.61754;0.0
2019-01-26 21:00:00;217.53;44.99;352.831;24.134;4.61754;0.0
2019-01-26 22:00:00;206.82;43.9;344.187;24.134;4.61754;0.0
2019-01-26 23:00:00;204.56;37.75;326.699;24.134;4.61754;0.0
2019-01-27 00:00:00;204.96;28.42;302.039;24.134;4.61754;0.0
2019-01-27 01:00:00;204.55;24.48;288.619;24.134;4.61754;0.0
2019-01-27 02:00:00;203.81;19.98;276.716;24.134;4.61754;0.0
2019-01-27 03:00:00;206.39;18.13;273.069;24.134;4.61754;0.0
2019-01-27 04:00:00;209.97;13.61;271.472;24.134;4.61754;0.0
2019-01-27 05:00:00;209.4;15.34;273.472;24.134;4.61754;0.0
2019-01-27 06:00:00;214.56;3.65;276.323;24.134;4.61754;0.0
2019-01-27 07:00:00;245.33;24.47;283.524;24.134;4.61754;0.0
2019-01-27 08:00:00;267.35;27.04;297.617;24.134;4.61754;0.0
2019-01-27 09:00:00;269.65;32.97;318.6;24.134;4.61754;0.0
2019-01-27 10:00:00;256.21;39.06;333.524;24.134;4.61754;0.0
2019-01-27 11:00:00;250.34;44.05;337.512;24.134;4.61754;0.0
2019-01-27 12:00:00;249.2;46.86;344.834;24.134;4.61754;0.0
2019-01-27 13:00:00;232.84;42.97;343.382;24.134;4.61754;0.0
2019-01-27 14:00:00;227.8;41.18;349.944;24.134;4.61754;0.0
2019-01-27 15:00:00;228.72;40.5;369.326;24.134;4.61754;0.0
2019-01-27 16:00:00;229.96;41.18;398.715;24.134;4.61754;0.0
2019-01-27 17:00:00;239.48;47.25;410.275;24.134;4.61754;0.0
2019-01-27 18:00:00;239.51;52.64;415.966;24.134;4.61754;0.0
2019-01-27 19:00:00;239.13;52.96;420.717;24.134;4.61754;0.0
2019-01-27 20:00:00;232.36;50.44;421.797;24.134;4.61754;0.0
2019-01-27 21:00:00;233.97;47.74;416.924;24.134;4.61754;0.0
2019-01-27 22:00:00;234.46;50.82;418.886;24.134;4.61754;0.0
2019-01-27 23:00:00;231.95;44.81;408.415;24.134;4.61754;0.0
2019-01-28 00:00:00;220.33;42.4;400.986;24.134;4.61754;0.0
2019-01-28 01:00:00;217.34;40.97;396.617;24.134;4.61754;0.0
2019-01-28 02:00:00;216.59;40.42;392.725;24.134;4.61754;0.0
2019-01-28 03:00:00;219.26;37.8;389.256;24.134;4.61754;0.0
2019-01-28 04:00:00;224.06;38.09;397.504;24.134;4.61754;0.0
2019-01-28 05:00:00;240.47;41.83;421.027;24.134;4.61754;0.0
2019-01-28 06:00:00;251.04;53.09;449.351;24.134;4.61754;0.0
2019-01-28 07:00:00;250.12;64.04;448.325;24.134;4.61754;0.0
2019-01-28 08:00:00;256.14;64.88;445.487;24.134;4.61754;0.0
2019-01-28 09:00:00;255.96;62.2;435.968;24.134;4.61754;0.0
2019-01-28 10:00:00;254.11;58.38;435.69;24.134;4.61754;0.0
2019-01-28 11:00:00;244.88;55.92;439.134;24.134;4.61754;0.0
2019-01-28 12:00:00;244.2;55.12;433.038;24.134;4.61754;0.0
2019-01-28 13:00:00;250.37;51.36;427.407;24.134;4.61754;0.0
2019-01-28 14:00:00;277.72;48.63;430.279;24.134;4.61754;0.0
2019-01-28 15:00:00;282.66;47.34;437.393;24.134;4.61754;0.0
2019-01-28 16:00:00;290.13;48.83;439.148;24.134;4.61754;0.0
2019-01-28 17:00:00;301.1;60.83;441.398;24.134;4.61754;0.0
2019-01-28 18:00:00;286.99;59.64;445.033;24.134;4.61754;0.0
2019-01-28 19:00:00;271.12;54.37;449.593;24.134;4.61754;0.0
2019-01-28 20:00:00;269.36;47.54;449.413;24.134;4.61754;0.0
2019-01-28 21:00:00;247.61;45.69;449.39;24.134;4.61754;0.0
2019-01-28 22:00:00;225.52;46.36;451.265;24.134;4.61754;0.0
2019-01-28 23:00:00;216.8;43.91;449.86;24.134;4.61754;0.0
2019-01-29 00:00:00;222.05;44.87;446.81;24.134;4.61754;0.0
2019-01-29 01:00:00;230.21;48.07;438.198;24.134;4.61754;0.0
2019-01-29 02:00:00;250.46;47.49;440.12;24.134;4.61754;0.0
2019-01-29 03:00:00;264.67;44.59;441.003;24.134;4.61754;0.0
2019-01-29 04:00:00;279.95;45.97;449.85;24.134;4.61754;0.0
2019-01-29 05:00:00;291.33;46.46;462.205;24.134;4.61754;0.0
2019-01-29 06:00:00;296.27;55.82;467.564;24.134;4.61754;0.0
2019-01-29 07:00:00;292.61;67.67;465.721;24.134;4.61754;0.0
2019-01-29 08:00:00;269.21;72.8;475.654;24.134;4.61754;0.0
2019-01-29 09:00:00;262.48;70.63;481.033;24.134;4.61754;0.0
2019-01-29 10:00:00;265.74;70.38;475.563;24.134;4.61754;0.0
2019-01-29 11:00:00;265.27;67.51;466.605;24.134;4.61754;0.0
2019-01-29 12:00:00;266.54;64.03;459.949;24.134;4.61754;0.0
2019-01-29 13:00:00;260.04;63.84;461.79;24.134;4.61754;0.0
2019-01-29 14:00:00;258.57;66.56;470.314;24.134;4.61754;0.0
2019-01-29 15:00:00;264.81;66.0;485.761;24.134;4.61754;0.0001009518523901
2019-01-29 16:00:00;282.33;69.33;498.713;24.134;4.61754;0.0
2019-01-29 17:00:00;284.97;71.45;491.83;24.134;4.61754;0.0
2019-01-29 18:00:00;281.98;72.82;490.892;24.134;4.61754;0.0
2019-01-29 19:00:00;265.13;69.81;485.584;24.134;4.61754;0.0
2019-01-29 20:00:00;238.97;59.51;484.821;24.134;4.61754;0.0
2019-01-29 21:00:00;220.56;55.74;486.845;24.134;4.61754;0.0
2019-01-29 22:00:00;224.16;53.83;490.769;24.134;4.61754;0.0
2019-01-29 23:00:00;227.66;49.34;486.624;24.134;4.61754;0.0
2019-01-30 00:00:00;230.56;46.52;478.981;24.134;4.61754;0.0
2019-01-30 01:00:00;232.51;46.36;470.565;24.134;4.61754;0.0
2019-01-30 02:00:00;235.51;45.1;462.564;24.134;4.61754;0.0
2019-01-30 03:00:00;255.91;42.85;456.668;24.134;4.61754;0.0
2019-01-30 04:00:00;262.47;42.74;454.101;24.134;4.61754;0.0
2019-01-30 05:00:00;269.26;46.34;459.007;24.134;4.61754;0.0
2019-01-30 06:00:00;292.3;52.09;457.866;24.134;4.61754;0.0
2019-01-30 07:00:00;307.51;64.99;450.708;24.134;4.61754;0.0
2019-01-30 08:00:00;300.79;68.17;444.578;24.134;4.61754;0.0
2019-01-30 09:00:00;291.83;66.76;438.171;24.134;4.61754;0.0
2019-01-30 10:00:00;267.26;59.06;438.688;24.134;4.61754;0.0
2019-01-30 11:00:00;250.64;53.03;428.453;24.134;4.61754;0.0
2019-01-30 12:00:00;253.4;54.19;415.966;24.134;4.61754;0.0
2019-01-30 13:00:00;278.46;49.7;415.502;24.134;4.61754;0.0
2019-01-30 14:00:00;272.26;53.56;424.463;24.134;4.61754;0.0002591658694053
2019-01-30 15:00:00;282.04;49.37;436.711;24.134;4.61754;2.563423352209439e-05
2019-01-30 16:00:00;292.01;52.65;446.069;24.134;4.61754;0.0
2019-01-30 17:00:00;292.6;60.49;437.122;24.134;4.61754;0.0
2019-01-30 18:00:00;288.39;62.53;439.564;24.134;4.61754;0.0
2019-01-30 19:00:00;277.13;59.28;445.22;24.134;4.61754;0.0
2019-01-30 20:00:00;266.81;50.02;456.701;24.134;4.61754;0.0
2019-01-30 21:00:00;245.52;51.01;463.902;24.134;4.61754;0.0
2019-01-30 22:00:00;236.87;50.08;474.529;24.134;4.61754;0.0
2019-01-30 23:00:00;221.66;46.86;486.537;24.134;4.61754;0.0
2019-01-31 00:00:00;223.16;47.17;491.652;24.134;4.61754;0.0
2019-01-31 01:00:00;227.57;45.47;499.416;24.134;4.61754;0.0
2019-01-31 02:00:00;233.71;45.43;506.818;24.134;4.61754;0.0
2019-01-31 03:00:00;245.12;46.82;516.34;24.134;4.61754;0.0
2019-01-31 04:00:00;259.04;45.08;525.483;24.134;4.61754;0.0
2019-01-31 05:00:00;280.2;48.7;532.111;24.134;4.61754;0.0
2019-01-31 06:00:00;286.07;62.41;524.158;24.134;4.61754;0.0
2019-01-31 07:00:00;286.92;71.7;519.075;24.134;4.61754;0.0
2019-01-31 08:00:00;286.62;78.49;504.519;24.134;4.61754;0.0
2019-01-31 09:00:00;282.48;69.08;497.82;24.134;4.61754;0.0
2019-01-31 10:00:00;282.11;67.35;489.607;24.134;4.61754;0.0
2019-01-31 11:00:00;277.46;67.94;479.153;24.134;4.61754;0.0
2019-01-31 12:00:00;266.79;66.81;475.82;24.134;4.61754;0.0
2019-01-31 13:00:00;279.06;66.22;481.18;24.134;4.61754;0.0
2019-01-31 14:00:00;294.83;66.16;497.905;24.134;4.61754;0.0
2019-01-31 15:00:00;298.56;66.16;521.077;24.134;4.61754;0.0
2019-01-31 16:00:00;293.35;65.35;537.264;24.134;4.61754;0.0
2019-01-31 17:00:00;279.05;66.68;525.904;24.134;4.61754;0.0
2019-01-31 18:00:00;275.01;66.98;515.65;24.134;4.61754;0.0
2019-01-31 19:00:00;268.12;65.4;512.294;24.134;4.61754;0.0
2019-01-31 20:00:00;263.39;59.9;497.348;24.134;4.61754;0.0
